datetime,temp,humidity,rain_1h,rain_3h,weather_main
2018-01-01 00:00:00,24.34,90,0.0,0.0,Haze
2018-01-01 01:00:00,24.94,90,0.0,0.0,Haze
2018-01-01 02:00:00,27.35,64,0.0,0.0,Haze
2018-01-01 03:00:00,27.64,64,0.0,0.0,Haze
2018-01-01 04:00:00,27.74,64,0.0,0.0,Haze
2018-01-01 05:00:00,28.31,62,0.0,0.0,Haze
2018-01-01 06:00:00,28.35,62,0.0,0.0,Haze
2018-01-01 07:00:00,28.32,62,0.0,0.0,Haze
2018-01-01 08:00:00,27.86,59,0.0,0.0,Haze
2018-01-01 09:00:00,27.5,59,0.0,0.0,Haze
2018-01-01 10:00:00,27.14,59,0.0,0.0,Haze
2018-01-01 11:00:00,26.91,73,0.0,0.0,Haze
2018-01-01 12:00:00,26.31,73,0.0,0.0,Haze
2018-01-01 13:00:00,26.31,73,0.0,0.0,Haze
2018-01-01 14:00:00,25.82,79,0.0,0.0,Haze
2018-01-01 15:00:00,25.51,79,0.0,0.0,Haze
2018-01-01 16:00:00,25.49,79,0.0,0.0,Haze
2018-01-01 17:00:00,25.23,84,0.0,0.0,Haze
2018-01-01 18:00:00,24.94,84,0.0,0.0,Haze
2018-01-01 19:00:00,24.92,84,0.0,0.0,Haze
2018-01-01 20:00:00,24.76,87,0.0,0.0,Haze
2018-01-01 21:00:00,24.49,87,0.0,0.0,Haze
2018-01-01 22:00:00,24.5,87,0.0,0.0,Haze
2018-01-01 23:00:00,25.33,79,0.0,0.0,Haze
2018-01-02 00:00:00,25.65,79,0.0,0.0,Haze
2018-01-02 01:00:00,25.97,79,0.0,0.0,Haze
2018-01-02 02:00:00,27.59,65,0.0,0.0,Haze
2018-01-02 03:00:00,27.87,65,0.0,0.0,Haze
2018-01-02 04:00:00,27.88,65,0.0,0.0,Haze
2018-01-02 05:00:00,28.22,53,0.0,0.0,Haze
2018-01-02 06:00:00,28.18,53,0.0,0.0,Haze
2018-01-02 07:00:00,27.87,53,0.0,0.0,Haze
2018-01-02 08:00:00,27.32,62,0.0,0.0,Haze
2018-01-02 09:00:00,27.3,62,0.0,0.0,Haze
2018-01-02 10:00:00,27.34,62,0.0,0.0,Haze
2018-01-02 11:00:00,26.64,65,0.0,0.0,Haze
2018-01-02 12:00:00,26.63,65,0.0,0.0,Haze
2018-01-02 13:00:00,26.61,65,0.0,0.0,Haze
2018-01-02 14:00:00,26.18,72,0.0,0.0,Haze
2018-01-02 15:00:00,26.18,72,0.0,0.0,Haze
2018-01-02 16:00:00,25.9,72,0.0,0.0,Haze
2018-01-02 17:00:00,25.18,75,0.0,0.0,Haze
2018-01-02 18:00:00,24.88,75,0.0,0.0,Haze
2018-01-02 19:00:00,24.88,75,0.0,0.0,Haze
2018-01-02 20:00:00,24.72,73,0.0,0.0,Haze
2018-01-02 21:00:00,24.71,73,0.0,0.0,Haze
2018-01-02 22:00:00,24.73,73,0.0,0.0,Haze
2018-01-02 23:00:00,24.98,71,0.0,0.0,Haze
2018-01-03 00:00:00,25.27,71,0.0,0.0,Haze
2018-01-03 01:00:00,25.62,71,0.0,0.0,Haze
2018-01-03 02:00:00,27.82,57,0.0,0.0,Haze
2018-01-03 03:00:00,28.38,57,0.0,0.0,Haze
2018-01-03 04:00:00,28.47,57,0.0,0.0,Haze
2018-01-03 05:00:00,28.33,58,0.0,0.0,Haze
2018-01-03 06:00:00,28.28,58,0.0,0.0,Haze
2018-01-03 07:00:00,27.99,58,0.0,0.0,Haze
2018-01-03 08:00:00,27.23,61,0.0,0.0,Haze
2018-01-03 09:00:00,26.75,61,0.0,0.0,Haze
2018-01-03 10:00:00,26.8,61,0.0,0.0,Haze
2018-01-03 11:00:00,25.53,71,0.0,0.0,Haze
2018-01-03 12:00:00,25.52,71,0.0,0.0,Haze
2018-01-03 13:00:00,25.55,71,0.0,0.0,Haze
2018-01-03 14:00:00,25.26,76,0.0,0.0,Haze
2018-01-03 15:00:00,24.95,76,0.0,0.0,Haze
2018-01-03 16:00:00,24.95,76,0.0,0.0,Haze
2018-01-03 17:00:00,24.87,80,0.0,0.0,Haze
2018-01-03 18:00:00,24.87,80,0.0,0.0,Haze
2018-01-03 19:00:00,24.87,80,0.0,0.0,Haze
2018-01-03 20:00:00,24.56,86,0.0,0.0,Haze
2018-01-03 21:00:00,24.55,86,0.0,0.0,Haze
2018-01-03 22:00:00,24.61,86,0.0,0.0,Haze
2018-01-03 23:00:00,25.6,80,0.0,0.0,Haze
2018-01-04 00:00:00,25.61,80,0.0,0.0,Haze
2018-01-04 01:00:00,25.99,80,0.0,0.0,Haze
2018-01-04 02:00:00,28.68,57,0.0,0.0,Haze
2018-01-04 03:00:00,29.32,57,0.0,0.0,Haze
2018-01-04 04:00:00,29.64,57,0.0,0.0,Haze
2018-01-04 05:00:00,29.72,56,0.0,0.0,Haze
2018-01-04 06:00:00,29.36,56,0.0,0.0,Haze
2018-01-04 07:00:00,29.03,56,0.0,0.0,Haze
2018-01-04 08:00:00,28.7,62,0.0,0.0,Haze
2018-01-04 09:00:00,28.67,62,0.0,0.0,Haze
2018-01-04 10:00:00,28.3,62,0.0,0.0,Haze
2018-01-04 11:00:00,26.94,70,0.0,0.0,Haze
2018-01-04 12:00:00,26.93,70,0.0,0.0,Haze
2018-01-04 13:00:00,26.92,70,0.0,0.0,Haze
2018-01-04 14:00:00,26.19,85,0.0,0.0,Haze
2018-01-04 15:00:00,26.18,85,0.0,0.0,Haze
2018-01-04 16:00:00,25.89,85,0.0,0.0,Haze
2018-01-04 17:00:00,25.49,88,0.0,0.0,Haze
2018-01-04 18:00:00,25.49,88,0.0,0.0,Haze
2018-01-04 19:00:00,25.18,88,0.0,0.0,Haze
2018-01-04 20:00:00,25.23,91,0.0,0.0,Haze
2018-01-04 21:00:00,24.94,91,0.0,0.0,Haze
2018-01-04 22:00:00,25.31,91,0.0,0.0,Haze
2018-01-04 23:00:00,26.16,79,0.0,0.0,Haze
2018-01-05 00:00:00,26.5,79,0.0,0.0,Haze
2018-01-05 01:00:00,27.19,79,0.0,0.0,Haze
2018-01-05 02:00:00,29.34,66,0.0,0.0,Haze
2018-01-05 03:00:00,29.36,66,0.0,0.0,Haze
2018-01-05 04:00:00,29.67,66,0.0,0.0,Haze
2018-01-05 05:00:00,31.18,52,0.0,0.0,Haze
2018-01-05 06:00:00,31.17,52,0.0,0.0,Haze
2018-01-05 07:00:00,30.85,52,0.0,0.0,Haze
2018-01-05 08:00:00,29.35,70,0.0,0.0,Haze
2018-01-05 09:00:00,29.02,70,0.0,0.0,Haze
2018-01-05 10:00:00,28.89,70,0.0,0.0,Haze
2018-01-05 11:00:00,27.65,76,0.0,0.0,Haze
2018-01-05 12:00:00,27.63,76,0.0,0.0,Haze
2018-01-05 13:00:00,27.63,76,0.0,0.0,Haze
2018-01-05 14:00:00,27.35,74,0.0,0.0,Haze
2018-01-05 15:00:00,27.04,74,0.0,0.0,Haze
2018-01-05 16:00:00,27.04,74,0.0,0.0,Haze
2018-01-05 17:00:00,26.84,75,0.0,0.0,Haze
2018-01-05 18:00:00,26.83,75,0.0,0.0,Haze
2018-01-05 19:00:00,26.83,75,0.0,0.0,Haze
2018-01-05 20:00:00,26.37,83,0.0,0.0,Haze
2018-01-05 21:00:00,26.37,83,0.0,0.0,Haze
2018-01-05 22:00:00,26.46,83,0.0,0.0,Haze
2018-01-05 23:00:00,27.02,73,0.0,0.0,Haze
2018-01-06 00:00:00,27.62,73,0.0,0.0,Haze
2018-01-06 01:00:00,27.71,73,0.0,0.0,Haze
2018-01-06 02:00:00,30.07,53,0.0,0.0,Haze
2018-01-06 03:00:00,30.37,53,0.0,0.0,Haze
2018-01-06 04:00:00,30.4,53,0.0,0.0,Haze
2018-01-06 05:00:00,31.52,44,0.0,0.0,Haze
2018-01-06 06:00:00,31.48,44,0.0,0.0,Haze
2018-01-06 07:00:00,31.19,44,0.0,0.0,Haze
2018-01-06 08:00:00,29.63,55,0.0,0.0,Haze
2018-01-06 09:00:00,29.26,55,0.0,0.0,Haze
2018-01-06 10:00:00,28.27,55,0.0,0.0,Haze
2018-01-06 11:00:00,27.54,63,0.0,0.0,Haze
2018-01-06 12:00:00,27.28,63,0.0,0.0,Haze
2018-01-06 13:00:00,27.22,63,0.0,0.0,Haze
2018-01-06 14:00:00,26.66,70,0.0,0.0,Haze
2018-01-06 15:00:00,26.61,70,0.0,0.0,Haze
2018-01-06 16:00:00,26.35,70,0.0,0.0,Haze
2018-01-06 17:00:00,26.06,80,0.0,0.0,Haze
2018-01-06 18:00:00,25.81,80,0.0,0.0,Haze
2018-01-06 19:00:00,25.75,80,0.0,0.0,Haze
2018-01-06 20:00:00,25.14,84,0.0,0.0,Haze
2018-01-06 21:00:00,25.39,84,0.0,0.0,Haze
2018-01-06 22:00:00,25.49,84,0.0,0.0,Haze
2018-01-06 23:00:00,26.07,80,0.0,0.0,Haze
2018-01-07 00:00:00,26.38,80,0.0,0.0,Haze
2018-01-07 01:00:00,26.46,80,0.0,0.0,Haze
2018-01-07 02:00:00,28.81,61,0.0,0.0,Haze
2018-01-07 03:00:00,28.74,61,0.0,0.0,Haze
2018-01-07 04:00:00,28.88,61,0.0,0.0,Haze
2018-01-07 05:00:00,29.93,62,0.0,0.0,Haze
2018-01-07 06:00:00,30.46,62,0.0,0.0,Haze
2018-01-07 07:00:00,30.84,62,0.0,0.0,Haze
2018-01-07 08:00:00,29.46,70,0.0,0.0,Haze
2018-01-07 09:00:00,28.77,70,0.0,0.0,Haze
2018-01-07 10:00:00,27.65,70,0.0,0.0,Haze
2018-01-07 11:00:00,26.39,89,8.06,0.0,Rain
2018-01-07 12:00:00,26.36,89,3.25,0.0,Rain
2018-01-07 13:00:00,26.42,89,0.85,0.0,Rain
2018-01-07 14:00:00,25.85,88,0.0,0.0,Haze
2018-01-07 15:00:00,25.9,88,0.0,0.0,Haze
2018-01-07 16:00:00,25.86,88,0.0,0.0,Haze
2018-01-07 17:00:00,25.39,90,0.0,0.0,Haze
2018-01-07 18:00:00,25.09,90,0.0,0.0,Haze
2018-01-07 19:00:00,25.08,90,0.0,0.0,Haze
2018-01-07 20:00:00,25.2,90,0.0,0.0,Haze
2018-01-07 21:00:00,25.12,90,0.0,0.0,Haze
2018-01-07 22:00:00,24.98,90,0.0,0.0,Haze
2018-01-07 23:00:00,25.55,89,0.0,0.0,Haze
2018-01-08 00:00:00,26.16,89,0.0,0.0,Haze
2018-01-08 01:00:00,26.85,89,0.0,0.0,Haze
2018-01-08 02:00:00,29.24,67,0.0,0.0,Haze
2018-01-08 03:00:00,29.15,67,0.0,0.0,Haze
2018-01-08 04:00:00,30.11,67,0.0,0.0,Haze
2018-01-08 05:00:00,30.02,68,0.0,0.0,Haze
2018-01-08 06:00:00,29.97,68,0.0,0.0,Haze
2018-01-08 07:00:00,30.02,68,0.0,0.0,Haze
2018-01-08 08:00:00,28.71,90,0.0,18.0,Haze
2018-01-08 09:00:00,28.78,90,0.0,18.0,Haze
2018-01-08 10:00:00,28.28,90,0.0,18.0,Haze
2018-01-08 11:00:00,27.71,93,0.0,0.0,Haze
2018-01-08 12:00:00,27.38,93,0.0,0.0,Haze
2018-01-08 13:00:00,27.37,93,0.0,0.0,Haze
2018-01-08 14:00:00,26.51,94,0.0,0.0,Haze
2018-01-08 15:00:00,26.16,94,0.0,0.0,Haze
2018-01-08 16:00:00,26.17,94,0.0,0.0,Haze
2018-01-08 17:00:00,25.42,91,0.0,0.0,Haze
2018-01-08 18:00:00,25.39,91,0.0,0.0,Haze
2018-01-08 19:00:00,25.4,91,0.0,0.0,Haze
2018-01-08 20:00:00,24.91,91,0.0,0.0,Haze
2018-01-08 21:00:00,25.14,91,0.0,0.0,Haze
2018-01-08 22:00:00,25.27,91,0.0,0.0,Haze
2018-01-08 23:00:00,25.85,90,0.0,0.0,Haze
2018-01-09 00:00:00,26.47,90,0.0,0.0,Haze
2018-01-09 01:00:00,26.86,90,0.0,0.0,Haze
2018-01-09 02:00:00,29.96,80,0.0,0.0,Haze
2018-01-09 03:00:00,30.58,75,0.0,0.0,Haze
2018-01-09 04:00:00,30.67,74,0.0,0.0,Haze
2018-01-09 05:00:00,31.67,57,0.0,0.0,Haze
2018-01-09 06:00:00,31.94,57,0.0,0.0,Haze
2018-01-09 07:00:00,31.64,57,0.0,0.0,Haze
2018-01-09 08:00:00,30.79,54,0.0,0.0,Haze
2018-01-09 09:00:00,30.44,54,0.0,0.0,Haze
2018-01-09 10:00:00,29.4,54,0.0,0.0,Haze
2018-01-09 11:00:00,28.13,67,0.0,0.0,Haze
2018-01-09 12:00:00,27.83,67,0.0,0.0,Haze
2018-01-09 13:00:00,27.79,67,0.0,0.0,Haze
2018-01-09 14:00:00,26.78,76,0.0,0.0,Haze
2018-01-09 15:00:00,26.81,76,0.0,0.0,Haze
2018-01-09 16:00:00,26.77,76,0.0,0.0,Haze
2018-01-09 17:00:00,25.98,88,0.0,0.0,Haze
2018-01-09 18:00:00,25.96,88,0.0,0.0,Haze
2018-01-09 19:00:00,25.68,88,0.0,0.0,Haze
2018-01-09 20:00:00,24.98,90,0.0,0.0,Haze
2018-01-09 21:00:00,25.27,90,0.0,0.0,Haze
2018-01-09 22:00:00,25.33,90,0.0,0.0,Haze
2018-01-09 23:00:00,26.06,81,0.0,0.0,Haze
2018-01-10 00:00:00,26.49,81,0.0,0.0,Haze
2018-01-10 01:00:00,26.57,81,0.0,0.0,Haze
2018-01-10 02:00:00,29.22,64,0.0,0.0,Haze
2018-01-10 03:00:00,29.26,64,0.0,0.0,Haze
2018-01-10 04:00:00,29.9,64,0.0,0.0,Haze
2018-01-10 05:00:00,30.45,58,0.0,0.0,Haze
2018-01-10 06:00:00,29.36,58,0.0,0.0,Haze
2018-01-10 07:00:00,30.44,58,0.0,0.0,Haze
2018-01-10 08:00:00,29.63,60,0.0,0.0,Haze
2018-01-10 09:00:00,29.79,60,0.0,0.0,Haze
2018-01-10 10:00:00,29.14,60,0.0,0.0,Haze
2018-01-10 11:00:00,27.6,73,0.0,0.0,Haze
2018-01-10 12:00:00,27.58,73,0.0,0.0,Haze
2018-01-10 13:00:00,27.26,73,0.0,0.0,Haze
2018-01-10 14:00:00,26.44,87,0.0,0.0,Haze
2018-01-10 15:00:00,26.43,87,0.0,0.0,Haze
2018-01-10 16:00:00,26.43,87,0.0,0.0,Haze
2018-01-10 17:00:00,26.05,73,0.0,0.0,Haze
2018-01-10 18:00:00,25.8,73,0.0,0.0,Haze
2018-01-10 19:00:00,25.75,73,0.0,0.0,Haze
2018-01-10 20:00:00,25.62,67,0.0,0.0,Haze
2018-01-10 21:00:00,25.6,67,0.0,0.0,Haze
2018-01-10 22:00:00,25.64,67,0.0,0.0,Haze
2018-01-10 23:00:00,26.0,66,0.0,0.0,Haze
2018-01-11 00:00:00,26.37,66,0.0,0.0,Haze
2018-01-11 01:00:00,26.96,66,0.0,0.0,Haze
2018-01-11 02:00:00,28.66,52,0.0,0.0,Haze
2018-01-11 03:00:00,28.62,52,0.0,0.0,Haze
2018-01-11 04:00:00,28.64,52,0.0,0.0,Haze
2018-01-11 05:00:00,27.98,59,0.5,0.0,Rain
2018-01-11 06:00:00,27.84,59,0.5,0.0,Rain
2018-01-11 07:00:00,27.96,59,0.5,0.0,Rain
2018-01-11 08:00:00,27.8,59,0.0,0.0,Haze
2018-01-11 09:00:00,27.74,59,0.0,0.0,Haze
2018-01-11 10:00:00,27.05,59,0.0,0.0,Haze
2018-01-11 11:00:00,25.56,74,0.5,0.0,Rain
2018-01-11 12:00:00,25.57,74,0.5,0.0,Rain
2018-01-11 13:00:00,25.55,74,0.5,0.0,Rain
2018-01-11 14:00:00,25.24,76,0.0,0.0,Haze
2018-01-11 15:00:00,25.21,76,0.0,0.0,Haze
2018-01-11 16:00:00,25.22,76,0.0,0.0,Haze
2018-01-11 17:00:00,25.34,77,0.0,0.0,Haze
2018-01-11 18:00:00,24.75,77,0.0,0.0,Haze
2018-01-11 19:00:00,24.75,77,0.0,0.0,Haze
2018-01-11 20:00:00,24.71,76,0.0,0.0,Haze
2018-01-11 21:00:00,24.7,76,0.0,0.0,Haze
2018-01-11 22:00:00,25.01,76,0.0,0.0,Haze
2018-01-11 23:00:00,24.99,74,0.0,0.0,Haze
2018-01-12 00:00:00,25.33,74,0.0,0.0,Haze
2018-01-12 01:00:00,25.65,74,0.0,0.0,Haze
2018-01-12 02:00:00,27.53,53,0.0,0.0,Haze
2018-01-12 03:00:00,27.78,53,0.0,0.0,Haze
2018-01-12 04:00:00,27.86,53,0.0,0.0,Haze
2018-01-12 05:00:00,28.09,51,0.0,0.0,Haze
2018-01-12 06:00:00,28.02,51,0.0,0.0,Haze
2018-01-12 07:00:00,27.74,51,0.0,0.0,Haze
2018-01-12 08:00:00,26.73,53,0.0,0.0,Haze
2018-01-12 09:00:00,26.4,53,0.0,0.0,Haze
2018-01-12 10:00:00,25.99,53,0.0,0.0,Haze
2018-01-12 11:00:00,25.04,95,0.0,0.0,Haze
2018-01-12 12:00:00,24.73,95,0.0,0.0,Haze
2018-01-12 13:00:00,24.73,95,0.0,0.0,Haze
2018-01-12 14:00:00,24.48,64,0.0,0.0,Haze
2018-01-12 15:00:00,24.47,64,0.0,0.0,Haze
2018-01-12 16:00:00,24.18,64,0.0,0.0,Haze
2018-01-12 17:00:00,24.24,67,0.0,0.0,Haze
2018-01-12 18:00:00,23.7,67,0.0,0.0,Haze
2018-01-12 19:00:00,24.19,67,0.0,0.0,Haze
2018-01-12 20:00:00,23.77,72,0.0,0.0,Haze
2018-01-12 21:00:00,23.78,72,0.0,0.0,Haze
2018-01-12 22:00:00,24.14,72,0.0,0.0,Haze
2018-01-12 23:00:00,24.06,73,0.0,0.0,Haze
2018-01-13 00:00:00,24.71,73,0.0,0.0,Haze
2018-01-13 01:00:00,25.38,73,0.0,0.0,Haze
2018-01-13 02:00:00,27.01,48,0.0,0.0,Haze
2018-01-13 03:00:00,27.24,48,0.0,0.0,Haze
2018-01-13 04:00:00,27.58,48,0.0,0.0,Haze
2018-01-13 05:00:00,28.69,48,0.0,0.0,Haze
2018-01-13 06:00:00,28.61,48,0.0,0.0,Haze
2018-01-13 07:00:00,28.65,48,0.0,0.0,Haze
2018-01-13 08:00:00,27.35,52,0.0,0.0,Haze
2018-01-13 09:00:00,26.94,52,0.0,0.0,Haze
2018-01-13 10:00:00,26.6,52,0.0,0.0,Haze
2018-01-13 11:00:00,25.38,61,0.0,0.0,Haze
2018-01-13 12:00:00,25.31,61,0.0,0.0,Haze
2018-01-13 13:00:00,25.35,61,0.0,0.0,Haze
2018-01-13 14:00:00,24.56,70,0.0,0.0,Haze
2018-01-13 15:00:00,24.56,70,0.0,0.0,Haze
2018-01-13 16:00:00,24.56,70,0.0,0.0,Haze
2018-01-13 17:00:00,24.1,75,0.0,0.0,Haze
2018-01-13 18:00:00,23.81,75,0.0,0.0,Haze
2018-01-13 19:00:00,23.81,75,0.0,0.0,Haze
2018-01-13 20:00:00,23.51,82,0.0,0.0,Haze
2018-01-13 21:00:00,23.27,82,0.0,0.0,Haze
2018-01-13 22:00:00,23.52,82,0.0,0.0,Haze
2018-01-13 23:00:00,24.1,70,0.0,0.0,Haze
2018-01-14 00:00:00,24.42,70,0.0,0.0,Haze
2018-01-14 01:00:00,24.74,70,0.0,0.0,Haze
2018-01-14 02:00:00,26.65,55,0.0,0.0,Haze
2018-01-14 03:00:00,26.68,55,0.0,0.0,Haze
2018-01-14 04:00:00,27.24,55,0.0,0.0,Haze
2018-01-14 05:00:00,27.79,53,0.0,0.0,Haze
2018-01-14 06:00:00,27.84,53,0.0,0.0,Haze
2018-01-14 07:00:00,28.19,53,0.0,0.0,Haze
2018-01-14 08:00:00,27.23,58,0.0,0.0,Haze
2018-01-14 09:00:00,26.88,58,0.0,0.0,Haze
2018-01-14 10:00:00,26.79,58,0.0,0.0,Haze
2018-01-14 11:00:00,25.91,67,0.0,0.0,Haze
2018-01-14 12:00:00,25.6,67,0.0,0.0,Haze
2018-01-14 13:00:00,25.31,67,0.0,0.0,Haze
2018-01-14 14:00:00,25.15,81,0.0,0.0,Haze
2018-01-14 15:00:00,24.84,81,0.0,0.0,Haze
2018-01-14 16:00:00,24.82,81,0.0,0.0,Haze
2018-01-14 17:00:00,24.69,76,0.0,0.0,Haze
2018-01-14 18:00:00,24.67,76,0.0,0.0,Haze
2018-01-14 19:00:00,24.39,76,0.0,0.0,Haze
2018-01-14 20:00:00,24.07,82,0.0,0.0,Haze
2018-01-14 21:00:00,24.08,82,0.0,0.0,Haze
2018-01-14 22:00:00,23.79,82,0.0,0.0,Haze
2018-01-14 23:00:00,24.54,75,0.0,0.0,Haze
2018-01-15 00:00:00,25.16,75,0.0,0.0,Haze
2018-01-15 01:00:00,25.87,75,0.0,0.0,Haze
2018-01-15 02:00:00,28.42,53,0.0,0.0,Haze
2018-01-15 03:00:00,28.7,53,0.0,0.0,Haze
2018-01-15 04:00:00,28.77,53,0.0,0.0,Haze
2018-01-15 05:00:00,29.86,50,0.0,0.0,Haze
2018-01-15 06:00:00,29.8,50,0.0,0.0,Haze
2018-01-15 07:00:00,29.85,50,0.0,0.0,Haze
2018-01-15 08:00:00,28.64,52,0.0,0.0,Haze
2018-01-15 09:00:00,28.29,52,0.0,0.0,Haze
2018-01-15 10:00:00,27.89,52,0.0,0.0,Haze
2018-01-15 11:00:00,26.45,64,0.0,0.0,Haze
2018-01-15 12:00:00,26.43,64,0.0,0.0,Haze
2018-01-15 13:00:00,26.13,64,0.0,0.0,Haze
2018-01-15 14:00:00,25.48,74,0.0,0.0,Haze
2018-01-15 15:00:00,25.49,74,0.0,0.0,Haze
2018-01-15 16:00:00,25.49,74,0.0,0.0,Haze
2018-01-15 17:00:00,25.03,78,0.0,0.0,Haze
2018-01-15 18:00:00,25.09,78,0.0,0.0,Haze
2018-01-15 19:00:00,25.02,78,0.0,0.0,Haze
2018-01-15 20:00:00,24.66,79,0.0,0.0,Haze
2018-01-15 21:00:00,24.67,79,0.0,0.0,Haze
2018-01-15 22:00:00,24.97,79,0.0,0.0,Haze
2018-01-15 23:00:00,25.45,76,0.0,0.0,Haze
2018-01-16 00:00:00,25.47,76,0.0,0.0,Haze
2018-01-16 01:00:00,25.81,76,0.0,0.0,Haze
2018-01-16 02:00:00,27.99,63,0.0,0.0,Haze
2018-01-16 03:00:00,28.04,63,0.0,0.0,Haze
2018-01-16 04:00:00,28.05,63,0.0,0.0,Haze
2018-01-16 05:00:00,28.6,60,0.0,0.0,Haze
2018-01-16 06:00:00,28.21,60,0.0,0.0,Haze
2018-01-16 07:00:00,27.97,60,0.0,0.0,Haze
2018-01-16 08:00:00,26.05,91,0.0,7.0,Rain
2018-01-16 09:00:00,25.13,91,0.0,7.0,Rain
2018-01-16 10:00:00,25.08,91,0.0,7.0,Rain
2018-01-16 11:00:00,25.07,89,0.0,0.0,Clouds
2018-01-16 12:00:00,25.15,89,0.0,0.0,Clouds
2018-01-16 13:00:00,25.37,89,0.0,0.0,Clouds
2018-01-16 14:00:00,25.29,87,0.0,0.0,Haze
2018-01-16 15:00:00,25.26,87,0.0,0.0,Haze
2018-01-16 16:00:00,24.96,87,0.0,0.0,Haze
2018-01-16 17:00:00,24.46,95,0.24,0.0,Rain
2018-01-16 18:00:00,24.17,95,0.5,0.0,Rain
2018-01-16 19:00:00,24.16,95,4.44,0.0,Rain
2018-01-16 20:00:00,23.93,97,0.0,7.0,Rain
2018-01-16 21:00:00,23.94,97,0.0,7.0,Rain
2018-01-16 22:00:00,23.97,97,0.0,7.0,Rain
2018-01-16 23:00:00,24.27,94,10.58,0.0,Rain
2018-01-17 00:00:00,24.59,94,7.53,0.0,Rain
2018-01-17 01:00:00,24.59,94,5.74,0.0,Rain
2018-01-17 02:00:00,25.43,89,0.0,0.4,Rain
2018-01-17 03:00:00,26.0,89,0.0,0.4,Rain
2018-01-17 04:00:00,26.32,89,0.0,0.4,Rain
2018-01-17 05:00:00,27.69,76,0.0,0.0,Haze
2018-01-17 06:00:00,27.79,76,0.0,0.0,Haze
2018-01-17 07:00:00,28.12,76,0.0,0.0,Haze
2018-01-17 08:00:00,27.32,80,0.0,0.0,Haze
2018-01-17 09:00:00,26.99,80,0.0,0.0,Haze
2018-01-17 10:00:00,26.88,80,0.0,0.0,Haze
2018-01-17 11:00:00,25.99,79,0.0,0.0,Haze
2018-01-17 12:00:00,26.0,79,0.0,0.0,Haze
2018-01-17 13:00:00,25.97,79,0.0,0.0,Haze
2018-01-17 14:00:00,25.39,89,0.0,0.0,Haze
2018-01-17 15:00:00,25.36,89,0.0,0.0,Haze
2018-01-17 16:00:00,25.37,89,0.0,0.0,Haze
2018-01-17 17:00:00,24.74,93,0.0,0.0,Haze
2018-01-17 18:00:00,24.75,93,0.0,0.0,Haze
2018-01-17 19:00:00,24.73,93,0.0,0.0,Haze
2018-01-17 20:00:00,24.55,94,0.0,0.0,Haze
2018-01-17 21:00:00,24.56,94,0.0,0.0,Haze
2018-01-17 22:00:00,24.59,94,0.0,0.0,Haze
2018-01-17 23:00:00,25.11,87,0.0,0.0,Haze
2018-01-18 00:00:00,25.44,87,0.0,0.0,Haze
2018-01-18 01:00:00,25.82,87,0.0,0.0,Haze
2018-01-18 02:00:00,28.77,71,0.0,0.0,Haze
2018-01-18 03:00:00,28.73,71,0.0,0.0,Haze
2018-01-18 04:00:00,28.48,71,0.0,0.0,Haze
2018-01-18 05:00:00,29.67,68,0.0,0.0,Haze
2018-01-18 06:00:00,29.75,68,0.0,0.0,Haze
2018-01-18 07:00:00,29.75,68,0.0,0.0,Haze
2018-01-18 08:00:00,29.67,67,0.0,0.0,Haze
2018-01-18 09:00:00,29.89,67,0.0,0.0,Haze
2018-01-18 10:00:00,28.74,67,0.0,0.0,Haze
2018-01-18 11:00:00,28.21,66,0.0,0.0,Haze
2018-01-18 12:00:00,27.91,66,0.0,0.0,Haze
2018-01-18 13:00:00,27.91,66,0.0,0.0,Haze
2018-01-18 14:00:00,26.65,83,0.0,0.0,Haze
2018-01-18 15:00:00,26.67,83,0.0,0.0,Haze
2018-01-18 16:00:00,26.67,83,0.0,0.0,Haze
2018-01-18 17:00:00,25.64,90,0.0,0.0,Haze
2018-01-18 18:00:00,25.36,90,0.0,0.0,Haze
2018-01-18 19:00:00,25.32,90,0.0,0.0,Haze
2018-01-18 20:00:00,25.09,93,0.0,0.4,Haze
2018-01-18 21:00:00,25.1,93,0.0,0.4,Haze
2018-01-18 22:00:00,25.12,93,0.0,0.4,Haze
2018-01-18 23:00:00,25.65,85,0.0,0.0,Haze
2018-01-19 00:00:00,26.03,85,0.0,0.0,Haze
2018-01-19 01:00:00,26.32,85,0.0,0.0,Haze
2018-01-19 02:00:00,28.61,55,0.0,0.0,Haze
2018-01-19 03:00:00,28.92,55,0.0,0.0,Haze
2018-01-19 04:00:00,28.98,55,0.0,0.0,Haze
2018-01-19 05:00:00,29.49,51,0.0,0.0,Haze
2018-01-19 06:00:00,29.41,51,0.0,0.0,Haze
2018-01-19 07:00:00,29.12,51,0.0,0.0,Haze
2018-01-19 08:00:00,28.17,57,0.0,0.0,Haze
2018-01-19 09:00:00,27.84,57,0.0,0.0,Haze
2018-01-19 10:00:00,27.43,57,0.0,0.0,Haze
2018-01-19 11:00:00,26.54,69,0.0,0.0,Haze
2018-01-19 12:00:00,26.46,69,0.0,0.0,Haze
2018-01-19 13:00:00,26.52,69,0.0,0.0,Haze
2018-01-19 14:00:00,25.68,74,0.0,0.0,Haze
2018-01-19 15:00:00,25.68,74,0.0,0.0,Haze
2018-01-19 16:00:00,25.66,74,0.0,0.0,Haze
2018-01-19 17:00:00,24.97,79,0.0,0.0,Haze
