datetime,num_train_running,num_train_operational,num_dalian_train_running,num_dalian_train_operational,headway,entry,exit,temp,humidity,rain_1h,rain_3h,weather_main,hour_of_day,day_of_week
2018-07-30 13:00:00,15.0,15.0,0.0,0.0,7.0,365.0,435.0,28.25,84,0.0,0.0,Haze,13,0
2018-07-31 05:00:00,9.0,10.0,0.0,0.0,7.0,91.0,47.0,29.88,69,0.0,0.0,Haze,5,1
2018-07-31 19:00:00,15.0,15.0,0.0,0.0,7.0,433.0,231.0,26.9,90,0.0,0.0,Clouds,19,1
2018-08-01 07:00:00,15.0,16.0,0.0,0.0,7.0,419.0,620.0,30.4,70,0.0,0.0,Haze,7,2
2018-08-01 05:00:00,15.0,15.0,0.0,0.0,7.0,81.0,50.0,30.63,70,0.0,0.0,Haze,5,2
2018-08-01 14:00:00,15.0,16.0,0.0,0.0,7.0,441.0,394.0,27.82,82,0.0,0.0,Haze,14,2
2018-08-02 06:00:00,14.0,15.0,0.0,0.0,7.0,181.0,361.0,29.3,77,0.0,0.0,Haze,6,3
2018-08-02 13:00:00,15.0,16.0,0.0,0.0,7.0,389.0,405.0,27.58,82,0.0,0.0,Haze,13,3
2018-08-03 09:00:00,15.0,15.0,0.0,0.0,7.0,120.0,436.0,28.62,72,0.0,0.0,Haze,9,4
2018-08-06 06:00:00,14.0,14.0,0.0,0.0,7.5,247.0,341.0,29.67,67,0.0,0.0,Haze,6,0
2018-08-06 05:00:00,9.0,9.0,0.0,0.0,7.0,95.0,43.0,29.79,67,0.0,0.0,Haze,5,0
2018-08-07 06:00:00,15.0,15.0,0.0,0.0,7.0,275.0,456.0,29.92,81,0.0,0.0,Haze,6,1
2018-08-06 13:00:00,15.0,15.0,0.0,0.0,7.0,388.0,504.0,27.15,81,0.0,0.0,Haze,13,0
2018-08-07 12:00:00,15.0,16.0,0.0,0.0,7.0,417.0,553.0,26.84,85,0.17,0.0,Rain,12,1
2018-08-08 06:00:00,14.0,14.0,0.0,0.0,7.5,279.0,409.0,30.83,65,0.0,0.0,Haze,6,2
2018-08-08 05:00:00,8.0,9.0,0.0,0.0,7.0,99.0,56.0,30.53,65,0.0,0.0,Haze,5,2
2018-08-08 20:00:00,15.0,15.0,0.0,0.0,7.0,243.0,151.0,26.66,86,0.0,0.0,Haze,20,2
2018-08-09 06:00:00,15.0,15.0,0.0,0.0,7.0,190.0,300.0,28.2,79,0.0,0.0,Clouds,6,3
2018-08-09 19:00:00,15.0,16.0,0.0,0.0,7.0,356.0,200.0,26.01,92,0.73,0.0,Rain,19,3
2018-08-11 12:00:00,12.0,13.0,0.0,0.0,8.5,132.0,205.0,25.93,93,3.64,0.0,Thunderstorm,12,5
2018-08-11 09:00:00,12.0,13.0,0.0,0.0,8.5,98.0,296.0,26.27,95,0.0,51.0,Rain,9,5
2018-08-13 06:00:00,14.0,14.0,0.0,0.0,7.5,283.0,499.0,28.91,75,0.89,0.0,Thunderstorm,6,0
2018-08-13 07:00:00,14.0,15.0,0.0,0.0,7.5,517.0,943.0,29.16,75,0.44,0.0,Thunderstorm,7,0
2018-08-13 17:00:00,15.0,16.0,0.0,0.0,7.0,812.0,312.0,26.36,90,0.0,0.0,Clouds,17,0
2018-08-13 09:00:00,14.0,14.0,0.0,0.0,7.5,480.0,988.0,28.29,70,0.0,5.0,Thunderstorm,9,0
2018-08-14 06:00:00,13.0,13.0,0.0,0.0,8.0,296.0,454.0,30.25,69,0.0,0.0,Haze,6,1
2018-08-14 07:00:00,15.0,15.0,0.0,0.0,7.0,447.0,827.0,28.74,69,0.0,0.0,Haze,7,1
2018-08-14 08:00:00,15.0,15.0,0.0,0.0,7.0,418.0,1040.0,27.54,81,0.0,1.25,Rain,8,1
2018-08-15 18:00:00,15.0,16.0,0.0,0.0,7.0,650.0,273.0,27.31,81,0.0,0.0,Haze,18,2
2018-08-16 06:00:00,14.0,14.0,0.0,0.0,7.0,226.0,378.0,30.22,73,0.0,0.0,Haze,6,3
2018-08-16 08:00:00,15.0,15.0,0.0,0.0,7.0,398.0,927.0,29.91,75,0.0,0.0,Haze,8,3
2018-08-16 16:00:00,15.0,15.0,0.0,0.0,7.0,655.0,348.0,25.45,89,0.0,21.5,Rain,16,3
2018-08-17 13:00:00,14.0,14.0,0.0,0.0,7.5,205.0,330.0,27.55,90,8.0,0.0,Rain,13,4
2018-08-18 10:00:00,12.0,14.0,0.0,0.0,9.0,93.0,258.0,27.81,71,0.0,0.0,Haze,10,5
2018-08-19 07:00:00,12.0,14.0,0.0,0.0,9.0,526.0,609.0,28.72,69,0.0,0.0,Haze,7,6
2018-08-19 19:00:00,12.0,14.0,0.0,0.0,9.0,348.0,150.0,25.64,93,0.18,0.0,Rain,19,6
2018-08-20 19:00:00,15.0,15.0,0.0,0.0,8.0,457.0,259.0,26.52,92,0.27,0.0,Rain,19,0
2018-08-22 05:00:00,12.0,14.0,0.0,0.0,8.5,85.0,57.0,30.27,73,0.0,0.0,Haze,5,2
2018-08-21 10:00:00,12.0,14.0,0.0,0.0,8.5,101.0,321.0,28.19,86,0.0,3.0,Rain,10,1
2018-08-23 07:00:00,15.0,15.0,0.0,0.0,7.5,401.0,767.0,30.56,72,0.0,0.0,Haze,7,3
2018-08-23 05:00:00,8.0,8.0,0.0,0.0,9.5,83.0,51.0,30.56,72,0.0,0.0,Haze,5,3
2018-08-24 05:00:00,15.0,16.0,0.0,0.0,7.0,2.0,3.0,30.16,69,0.0,0.0,Haze,5,4
2018-08-24 13:00:00,15.0,16.0,0.0,0.0,7.0,271.0,360.0,28.21,81,0.0,0.0,Haze,13,4
2018-08-26 07:00:00,12.0,14.0,0.0,0.0,8.5,54.0,135.0,29.41,75,0.0,0.0,Haze,7,6
2018-08-27 07:00:00,12.0,13.0,0.0,0.0,8.5,461.0,683.0,30.83,71,0.0,0.0,Haze,7,0
2018-08-27 10:00:00,12.0,13.0,0.0,0.0,8.5,385.0,1085.0,29.64,61,0.0,0.0,Haze,10,0
2018-08-29 06:00:00,14.0,14.0,0.0,0.0,7.5,314.0,247.0,32.11,51,0.0,0.0,Haze,6,2
2018-08-30 06:00:00,15.0,16.0,0.0,0.0,7.0,250.0,358.0,31.28,50,0.0,0.0,Haze,6,3
2018-08-29 11:00:00,15.0,15.0,0.0,0.0,7.0,346.0,709.0,29.19,71,0.0,0.0,Haze,11,2
2018-08-30 20:00:00,15.0,16.0,0.0,0.0,7.0,180.0,167.0,26.04,89,0.0,0.0,Haze,20,3
2018-08-31 18:00:00,14.0,14.0,0.0,0.0,7.0,277.0,184.0,25.09,90,0.17,0.0,Rain,18,4
2018-09-01 07:00:00,12.0,12.0,0.0,0.0,8.5,53.0,103.0,30.43,62,0.0,0.0,Haze,7,5
2018-09-01 15:00:00,12.0,13.0,0.0,0.0,8.5,142.0,175.0,26.58,88,0.94,0.0,Thunderstorm,15,5
2018-09-02 09:00:00,12.0,13.0,0.0,0.0,8.5,427.0,1005.0,28.86,70,0.59,0.0,Thunderstorm,9,6
2018-09-04 06:00:00,15.0,15.0,0.0,0.0,7.0,250.0,479.0,29.05,74,0.0,0.0,Haze,6,1
2018-09-04 19:00:00,15.0,16.0,0.0,0.0,7.0,416.0,228.0,25.43,91,0.0,0.0,Clouds,19,1
2018-09-10 07:00:00,15.0,15.0,0.0,0.0,7.0,650.0,955.0,30.82,62,0.0,0.0,Haze,7,0
2018-09-10 18:00:00,15.0,15.0,0.0,0.0,7.0,657.0,271.0,26.34,93,0.0,0.0,Haze,18,0
2018-09-12 06:00:00,15.0,15.0,0.0,0.0,7.0,261.0,411.0,30.37,66,0.0,0.0,Haze,6,2
2018-09-12 08:00:00,15.0,15.0,0.0,0.0,7.0,366.0,898.0,29.51,70,0.0,0.0,Haze,8,2
2018-09-12 12:00:00,15.0,15.0,0.0,0.0,7.0,330.0,461.0,27.06,96,1.14,0.0,Thunderstorm,12,2
2018-09-13 16:00:00,15.0,15.0,0.0,0.0,7.0,461.0,498.0,26.27,92,0.0,9.0,Haze,16,3
2018-09-13 19:00:00,15.0,16.0,0.0,0.0,7.0,455.0,227.0,26.69,94,0.0,0.0,Haze,19,3
2018-09-15 06:00:00,10.0,11.0,0.0,0.0,9.0,41.0,81.0,28.55,81,0.0,0.0,Clouds,6,5
2018-09-15 08:00:00,12.0,13.0,0.0,0.0,8.5,109.0,178.0,27.24,87,0.0,15.0,Rain,8,5
2018-09-16 08:00:00,12.0,13.0,0.0,0.0,8.5,383.0,933.0,28.35,88,0.0,8.5,Rain,8,6
2018-09-16 12:00:00,12.0,13.0,0.0,0.0,8.5,397.0,529.0,26.76,86,0.0,0.0,Clouds,12,6
2018-09-18 05:00:00,9.0,9.0,0.0,0.0,8.0,84.0,53.0,31.6,53,0.0,0.0,Clouds,5,1
2018-09-17 15:00:00,15.0,15.0,0.0,0.0,7.0,498.0,298.0,26.91,100,0.0,0.0,Clouds,15,0
2018-09-18 20:00:00,15.0,16.0,0.0,0.0,7.0,232.0,228.0,26.65,89,0.0,0.0,Haze,20,1
2018-09-19 05:00:00,9.0,9.0,0.0,0.0,8.0,70.0,51.0,30.13,64,0.0,0.0,Smoke,5,2
2018-09-19 18:00:00,15.0,16.0,0.0,0.0,7.0,631.0,250.0,26.71,91,0.0,0.0,Haze,18,2
2018-09-20 09:00:00,16.0,16.0,0.0,0.0,7.0,332.0,814.0,29.55,64,0.0,0.0,Haze,9,3
2018-09-20 08:00:00,16.0,16.0,0.0,0.0,7.0,372.0,969.0,30.18,64,0.0,0.0,Haze,8,3
2018-09-21 13:00:00,15.0,15.0,0.0,0.0,7.0,249.0,342.0,26.62,90,0.0,0.0,Thunderstorm,13,4
2018-09-21 16:00:00,15.0,15.0,0.0,0.0,7.0,386.0,242.0,26.01,91,0.0,0.0,Haze,16,4
2018-07-22 06:00:00,11.0,11.0,0.0,0.0,9.0,241.0,454.0,25.32,100,0.3,0.0,Thunderstorm,6,6
2018-09-24 06:00:00,10.0,10.0,0.0,0.0,8.5,268.0,525.0,30.78,75,0.0,0.0,Clouds,6,0
2018-09-26 06:00:00,14.0,14.0,0.0,0.0,7.0,294.0,546.0,31.37,64,0.0,0.0,Haze,6,2
2018-09-26 07:00:00,15.0,15.0,0.0,0.0,7.0,495.0,856.0,31.28,64,0.0,0.0,Haze,7,2
2018-09-27 09:00:00,15.0,15.0,0.0,0.0,7.0,305.0,1014.0,30.11,68,0.0,0.0,Haze,9,3
2018-09-25 11:00:00,14.0,14.0,0.0,0.0,7.5,350.0,608.0,28.6,89,0.0,0.0,Thunderstorm,11,1
2018-09-26 17:00:00,15.0,15.0,0.0,0.0,7.0,747.0,316.0,26.59,87,0.0,0.0,Clouds,17,2
2018-10-31 18:00:00,15.0,15.0,0.0,0.0,7.0,442.0,212.0,26.43,85,0.0,0.0,Haze,18,2
2018-10-30 12:00:00,15.0,15.0,1.0,0.0,7.0,301.0,398.0,26.28,94,0.41,0.0,Rain,12,1
2018-10-31 13:00:00,15.0,15.0,1.0,0.0,7.0,280.0,285.0,28.55,68,0.0,0.0,Haze,13,2
2018-10-29 17:00:00,15.0,15.0,0.0,0.0,7.0,708.0,285.0,25.84,83,0.0,0.0,Haze,17,0
2018-10-30 13:00:00,15.0,15.0,1.0,0.0,7.0,317.0,377.0,26.26,94,0.29,0.0,Rain,13,1
2018-11-28 07:00:00,15.0,15.0,0.0,0.0,7.0,424.0,871.0,30.02,66,0.0,0.0,Clouds,7,2
2018-11-30 05:00:00,8.0,9.0,0.0,0.0,8.5,30.0,26.0,29.8,54,0.0,0.0,Haze,5,4
2018-11-29 11:00:00,15.0,15.0,0.0,0.0,7.0,282.0,581.0,27.82,71,0.0,0.0,Haze,11,3
2018-11-30 11:00:00,12.0,13.0,0.0,0.0,8.5,153.0,371.0,27.3,70,0.0,0.0,Haze,11,4
2018-11-28 09:00:00,15.0,15.0,0.0,0.0,7.0,349.0,858.0,28.55,63,0.0,0.0,Haze,9,2
2018-11-13 19:00:00,15.0,16.0,0.0,0.0,7.0,382.0,244.0,25.78,78,0.0,0.0,Haze,19,1
2018-11-13 10:00:00,15.0,16.0,1.0,0.0,7.0,298.0,867.0,29.79,65,0.0,0.0,Haze,10,1
2018-11-14 14:00:00,15.0,16.0,1.0,0.0,7.0,335.0,351.0,26.9,76,0.0,0.0,Haze,14,2
2018-11-12 13:00:00,15.0,15.0,1.0,0.0,7.0,336.0,408.0,28.34,62,0.0,0.0,Haze,13,0
2018-11-14 12:00:00,15.0,16.0,1.0,0.0,7.0,330.0,442.0,28.11,64,0.0,0.0,Haze,12,2
2018-09-03 06:00:00,15.0,15.0,0.0,0.0,7.0,286.0,383.0,30.86,60,0.0,0.0,Haze,6,0
2018-09-03 05:00:00,9.0,9.0,0.0,0.0,7.0,81.0,63.0,30.83,60,0.0,0.0,Haze,5,0
2018-09-02 19:00:00,12.0,13.0,0.0,0.0,8.5,367.0,253.0,25.93,91,0.39,0.0,Thunderstorm,19,6
2018-09-03 20:00:00,15.0,16.0,0.0,0.0,7.0,229.0,219.0,25.11,92,0.0,0.0,Haze,20,0
2018-09-03 08:00:00,15.0,15.0,0.0,0.0,7.0,466.0,986.0,28.7,78,0.0,0.0,Haze,8,0
2018-09-05 06:00:00,15.0,0.0,0.0,0.0,7.0,262.0,396.0,30.22,73,0.0,0.0,Haze,6,2
2018-09-05 16:00:00,15.0,0.0,0.0,0.0,7.0,492.0,257.0,26.73,92,0.0,0.0,Haze,16,2
2018-09-05 12:00:00,15.0,0.0,0.0,0.0,7.0,296.0,474.0,27.6,86,0.0,0.0,Haze,12,2
2018-09-05 11:00:00,15.0,0.0,0.0,0.0,7.0,341.0,616.0,27.59,86,0.0,0.0,Haze,11,2
2018-09-06 07:00:00,15.0,15.0,0.0,0.0,7.0,145.0,392.0,26.88,85,1.71,0.0,Rain,7,3
2018-09-06 09:00:00,15.0,15.0,0.0,0.0,7.0,169.0,501.0,26.67,85,0.0,0.3,Rain,9,3
2018-09-07 12:00:00,15.0,15.0,0.0,0.0,7.0,213.0,430.0,27.03,81,0.0,0.0,Haze,12,4
2018-09-09 06:00:00,12.0,13.0,0.0,0.0,8.5,243.0,481.0,31.48,60,0.0,0.0,Haze,6,6
2018-09-08 13:00:00,12.0,13.0,0.0,0.0,8.5,113.0,138.0,28.03,78,0.0,0.0,Thunderstorm,13,5
2018-09-08 10:00:00,12.0,12.0,0.0,0.0,8.5,75.0,275.0,29.35,72,0.0,0.0,Haze,10,5
2018-09-09 13:00:00,12.0,13.0,0.0,0.0,8.5,353.0,477.0,28.5,81,0.0,0.0,Haze,13,6
2018-09-22 07:00:00,12.0,13.0,0.0,0.0,8.5,89.0,114.0,31.88,59,1.5,0.0,Thunderstorm,7,5
2018-09-22 12:00:00,12.0,13.0,0.0,0.0,8.5,124.0,230.0,28.9,81,0.12,0.0,Thunderstorm,12,5
2018-09-25 06:00:00,12.0,12.0,0.0,0.0,8.5,255.0,505.0,31.6,58,0.0,0.0,Haze,6,1
2018-09-24 17:00:00,14.0,14.0,0.0,0.0,7.5,700.0,303.0,27.2,86,0.0,0.0,Haze,17,0
2018-09-24 08:00:00,13.0,13.0,0.0,0.0,8.0,384.0,929.0,30.19,71,0.0,0.0,Clouds,8,0
2018-09-25 08:00:00,13.0,13.0,0.0,0.0,8.0,369.0,945.0,29.71,82,0.0,3.0,Rain,8,1
2018-09-27 07:00:00,14.0,14.0,0.0,0.0,7.5,409.0,926.0,30.39,61,0.0,0.0,Haze,7,3
2018-09-26 10:00:00,15.0,15.0,0.0,0.0,7.0,280.0,789.0,28.32,77,0.0,6.15,Rain,10,2
2018-09-27 19:00:00,15.0,15.0,0.0,0.0,7.0,407.0,227.0,27.37,81,0.0,0.0,Haze,19,3
2018-09-28 06:00:00,15.0,15.0,0.0,0.0,7.0,98.0,169.0,31.03,62,0.0,0.0,Haze,6,4
2018-09-28 18:00:00,15.0,15.0,0.0,0.0,7.0,307.0,222.0,27.52,81,0.0,0.0,Haze,18,4
2018-09-28 11:00:00,15.0,15.0,0.0,0.0,7.0,192.0,355.0,28.8,77,0.0,0.0,Haze,11,4
2018-09-28 09:00:00,14.0,14.0,0.0,0.0,7.5,209.0,561.0,30.18,72,0.0,0.0,Haze,9,4
2018-09-29 15:00:00,12.0,14.0,0.0,0.0,8.5,112.0,184.0,27.32,79,0.0,0.0,Haze,15,5
2018-09-29 10:00:00,12.0,13.0,0.0,0.0,8.5,126.0,287.0,29.8,65,0.0,0.0,Haze,10,5
2018-10-01 05:00:00,11.0,13.0,0.0,0.0,8.0,66.0,47.0,31.84,53,0.0,0.0,Haze,5,0
2018-09-30 18:00:00,12.0,13.0,0.0,0.0,8.5,560.0,212.0,26.7,84,0.0,0.0,Haze,18,6
2018-10-01 07:00:00,15.0,15.0,0.0,0.0,7.0,421.0,863.0,32.12,53,0.0,0.0,Haze,7,0
2018-10-01 06:00:00,14.0,14.0,0.0,0.0,7.5,266.0,443.0,32.18,53,0.0,0.0,Haze,6,0
2018-09-30 11:00:00,12.0,13.0,0.0,0.0,8.5,284.0,483.0,28.84,71,0.0,0.0,Haze,11,6
2018-10-02 06:00:00,15.0,15.0,0.0,0.0,7.0,265.0,478.0,31.23,63,0.0,0.0,Haze,6,1
2018-10-01 12:00:00,15.0,16.0,0.0,0.0,7.0,296.0,438.0,29.14,66,0.0,0.0,Haze,12,0
2018-10-03 05:00:00,7.0,7.0,0.0,0.0,8.0,63.0,47.0,31.62,61,0.0,0.0,Haze,5,2
2018-10-03 06:00:00,14.0,14.0,0.0,0.0,7.0,251.0,422.0,31.92,61,0.0,0.0,Haze,6,2
2018-10-02 12:00:00,15.0,16.0,0.0,0.0,7.0,245.0,467.0,26.48,93,0.0,0.0,Haze,12,1
2018-10-04 05:00:00,7.0,9.0,0.0,0.0,8.0,67.0,56.0,30.52,67,0.0,0.0,Haze,5,3
2018-10-03 20:00:00,15.0,15.0,0.0,0.0,7.0,261.0,218.0,25.01,93,0.0,0.0,Haze,20,2
2018-10-04 09:00:00,15.0,16.0,0.0,0.0,7.0,326.0,963.0,30.15,61,0.0,0.0,Haze,9,3
2018-10-04 11:00:00,15.0,15.0,0.0,0.0,7.0,308.0,508.0,28.01,75,0.0,0.0,Haze,11,3
2018-10-05 05:00:00,13.0,13.0,0.0,0.0,8.0,36.0,19.0,31.02,55,0.0,0.0,Haze,5,4
2018-10-06 07:00:00,12.0,12.0,0.0,0.0,8.5,82.0,123.0,31.16,54,0.0,0.0,Haze,7,5
2018-10-06 06:00:00,11.0,11.0,0.0,0.0,9.0,55.0,54.0,31.53,54,0.0,0.0,Haze,6,5
2018-10-05 12:00:00,15.0,16.0,0.0,0.0,7.0,278.0,326.0,28.11,72,0.0,0.0,Haze,12,4
2018-10-07 07:00:00,12.0,12.0,0.0,0.0,8.5,476.0,742.0,31.77,64,0.0,0.0,Haze,7,6
2018-10-07 06:00:00,12.0,12.0,0.0,0.0,8.5,289.0,508.0,32.0,64,0.0,0.0,Haze,6,6
2018-10-06 12:00:00,12.0,13.0,0.0,0.0,8.5,140.0,181.0,28.37,69,0.0,0.0,Haze,12,5
2018-10-06 18:00:00,12.0,12.0,0.0,0.0,8.5,167.0,151.0,26.69,79,0.0,0.0,Haze,18,5
2018-10-06 11:00:00,12.0,13.0,0.0,0.0,8.5,111.0,253.0,28.69,69,0.0,0.0,Haze,11,5
2018-10-06 10:00:00,12.0,13.0,0.0,0.0,8.5,97.0,254.0,29.39,55,0.0,0.0,Haze,10,5
2018-10-07 13:00:00,12.0,12.0,0.0,0.0,8.5,285.0,372.0,28.75,78,0.0,0.0,Haze,13,6
2018-10-08 05:00:00,10.0,11.0,0.0,0.0,7.0,93.0,59.0,31.87,56,0.0,0.0,Haze,5,0
2018-10-07 11:00:00,12.0,12.0,0.0,0.0,8.5,301.0,524.0,29.07,78,0.0,0.0,Haze,11,6
2018-10-07 10:00:00,12.0,12.0,0.0,0.0,8.5,258.0,827.0,30.53,63,0.0,8.1,Rain,10,6
2018-10-09 06:00:00,13.0,13.0,0.0,0.0,8.0,264.0,486.0,31.83,60,0.0,0.0,Haze,6,1
2018-10-08 11:00:00,15.0,15.0,0.0,0.0,7.0,286.0,556.0,28.13,85,0.0,0.0,Haze,11,0
2018-10-09 05:00:00,7.0,7.0,0.0,0.0,8.0,84.0,47.0,31.54,60,0.0,0.0,Haze,5,1
2018-10-08 18:00:00,15.0,15.0,0.0,0.0,7.0,610.0,256.0,26.99,90,0.0,0.0,Haze,18,0
2018-10-10 05:00:00,7.0,7.0,0.0,0.0,8.0,93.0,57.0,30.43,79,1.5,0.0,Thunderstorm,5,2
2018-10-10 07:00:00,15.0,15.0,0.0,0.0,7.0,376.0,943.0,30.07,79,0.2,0.0,Thunderstorm,7,2
2018-10-09 17:00:00,15.0,15.0,0.0,0.0,7.0,744.0,252.0,27.15,85,0.0,0.0,Haze,17,1
2018-10-10 06:00:00,13.0,13.0,0.0,0.0,8.0,251.0,463.0,30.33,79,0.21,0.0,Thunderstorm,6,2
