datetime,entry,exit,temp,humidity,rain_1h,rain_3h,weather_main
2018-07-01 00:00:00,0.0,0.0,27.89,84,0.21,0.0,Rain
2018-07-01 01:00:00,0.0,0.0,27.91,84,0.11,0.0,Rain
2018-07-01 02:00:00,0.0,0.0,29.51,72,0.0,1.0,Rain
2018-07-01 03:00:00,0.0,0.0,29.87,72,0.0,1.0,Rain
2018-07-01 04:00:00,11.0,0.0,29.82,72,0.0,1.0,Haze
2018-07-01 05:00:00,558.0,611.0,29.28,66,0.0,0.0,Haze
2018-07-01 06:00:00,982.0,1395.0,29.25,66,0.0,0.0,Haze
2018-07-01 07:00:00,1299.0,2738.0,29.57,66,0.0,0.0,Haze
2018-07-01 08:00:00,1252.0,2704.0,29.25,71,0.0,0.0,Haze
2018-07-01 09:00:00,1360.0,2978.0,29.51,71,0.0,0.0,Haze
2018-07-01 10:00:00,1189.0,2589.0,29.1,71,0.0,0.0,Haze
2018-07-01 11:00:00,1246.0,2081.0,27.93,77,0.0,0.0,Thunderstorm
2018-07-01 12:00:00,1448.0,2114.0,27.94,77,0.11,0.0,Thunderstorm
2018-07-01 13:00:00,1282.0,1971.0,27.92,77,0.12,0.0,Thunderstorm
2018-07-01 14:00:00,1470.0,1908.0,27.36,83,0.0,0.0,Haze
2018-07-01 15:00:00,1580.0,1629.0,27.39,83,0.0,0.0,Haze
2018-07-01 16:00:00,1753.0,1620.0,27.32,83,0.0,0.0,Haze
2018-07-01 17:00:00,2062.0,2128.0,26.72,87,0.0,0.0,Haze
2018-07-01 18:00:00,2270.0,2056.0,26.71,87,0.0,0.0,Haze
2018-07-01 19:00:00,1837.0,2238.0,26.41,87,0.0,0.0,Haze
2018-07-01 20:00:00,1428.0,1721.0,25.93,90,0.0,3.0,Rain
2018-07-01 21:00:00,845.0,1137.0,25.94,90,0.0,3.0,Rain
2018-07-01 22:00:00,97.0,208.0,26.08,90,0.0,3.0,Rain
2018-07-01 23:00:00,0.0,0.0,28.08,78,0.3,0.0,Rain
2018-07-02 00:00:00,0.0,0.0,28.74,78,0.14,0.0,Rain
2018-07-02 01:00:00,0.0,0.0,27.85,78,0.24,0.0,Rain
2018-07-02 02:00:00,0.0,0.0,28.33,79,0.0,5.5,Rain
2018-07-02 03:00:00,0.0,0.0,28.97,79,0.0,5.5,Rain
2018-07-02 04:00:00,30.0,0.0,29.25,79,0.0,5.5,Rain
2018-07-02 05:00:00,504.0,560.0,31.29,60,0.0,0.0,Haze
2018-07-02 06:00:00,1239.0,1186.0,31.05,60,0.0,0.0,Haze
2018-07-02 07:00:00,1672.0,2398.0,30.43,60,0.0,0.0,Haze
2018-07-02 08:00:00,1619.0,2313.0,30.11,68,0.0,0.0,Haze
2018-07-02 09:00:00,1400.0,2396.0,30.18,68,0.0,0.0,Haze
2018-07-02 10:00:00,1412.0,2090.0,29.02,68,0.0,0.0,Haze
2018-07-02 11:00:00,1249.0,2103.0,28.76,78,0.0,0.0,Haze
2018-07-02 12:00:00,1329.0,1971.0,28.79,78,0.0,0.0,Haze
2018-07-02 13:00:00,1314.0,1899.0,28.44,78,0.0,0.0,Haze
2018-07-02 14:00:00,1433.0,1817.0,27.9,81,0.0,0.0,Haze
2018-07-02 15:00:00,1508.0,1710.0,27.62,81,0.0,0.0,Haze
2018-07-02 16:00:00,1636.0,1498.0,27.89,81,0.0,0.0,Haze
2018-07-02 17:00:00,1915.0,2157.0,27.22,84,0.0,0.0,Haze
2018-07-02 18:00:00,1782.0,1985.0,27.23,84,0.0,0.0,Haze
2018-07-02 19:00:00,1486.0,2168.0,27.2,84,0.0,0.0,Haze
2018-07-02 20:00:00,1201.0,2043.0,26.69,88,0.0,6.0,Rain
2018-07-02 21:00:00,824.0,1349.0,26.68,88,0.0,6.0,Rain
2018-07-02 22:00:00,96.0,189.0,26.53,88,0.0,6.0,Rain
2018-07-02 23:00:00,0.0,0.0,28.14,84,0.0,0.0,Haze
2018-07-03 00:00:00,0.0,0.0,28.49,84,0.0,0.0,Haze
2018-07-03 01:00:00,0.0,0.0,28.79,84,0.0,0.0,Haze
2018-07-03 02:00:00,0.0,0.0,30.78,69,0.0,6.0,Haze
2018-07-03 03:00:00,0.0,0.0,30.86,69,0.0,6.0,Haze
2018-07-03 04:00:00,39.0,4.0,30.85,69,0.0,6.0,Haze
2018-07-03 05:00:00,511.0,588.0,30.09,66,0.0,0.0,Haze
2018-07-03 06:00:00,1072.0,1515.0,30.19,66,0.0,0.0,Haze
2018-07-03 07:00:00,1627.0,2651.0,30.04,66,0.0,0.0,Haze
2018-07-03 08:00:00,1637.0,3414.0,29.91,68,0.0,0.0,Haze
2018-07-03 09:00:00,1404.0,2841.0,29.65,68,0.0,0.0,Haze
2018-07-03 10:00:00,1265.0,2180.0,29.0,68,0.0,0.0,Haze
2018-07-03 11:00:00,1320.0,2566.0,28.0,78,0.0,0.0,Haze
2018-07-03 12:00:00,1491.0,1877.0,28.0,78,0.0,0.0,Haze
2018-07-03 13:00:00,1517.0,2161.0,27.98,78,0.0,0.0,Haze
2018-07-03 14:00:00,1468.0,1762.0,27.7,81,0.0,0.0,Haze
2018-07-03 15:00:00,1766.0,1860.0,27.72,81,0.0,0.0,Haze
2018-07-03 16:00:00,1853.0,1707.0,27.66,81,0.0,0.0,Haze
2018-07-03 17:00:00,2131.0,2002.0,26.8,85,0.0,0.0,Haze
2018-07-03 18:00:00,2328.0,2233.0,26.81,85,0.0,0.0,Haze
2018-07-03 19:00:00,2044.0,2093.0,26.83,85,0.0,0.0,Haze
2018-07-03 20:00:00,1613.0,1801.0,26.11,87,0.0,0.0,Haze
2018-07-03 21:00:00,997.0,1706.0,26.38,87,0.0,0.0,Haze
2018-07-03 22:00:00,106.0,253.0,26.27,87,0.0,0.0,Haze
2018-07-03 23:00:00,0.0,0.0,27.77,78,0.0,0.0,Haze
2018-07-04 00:00:00,0.0,0.0,28.43,78,0.0,0.0,Haze
2018-07-04 01:00:00,0.0,0.0,28.48,78,0.0,0.0,Haze
2018-07-04 02:00:00,0.0,0.0,29.55,62,0.0,4.0,Rain
2018-07-04 03:00:00,0.0,0.0,30.07,62,0.0,4.0,Rain
2018-07-04 04:00:00,35.0,0.0,29.81,62,0.0,4.0,Rain
2018-07-04 05:00:00,467.0,674.0,31.24,60,0.0,0.0,Haze
2018-07-04 06:00:00,1088.0,1701.0,31.34,60,0.0,0.0,Haze
2018-07-04 07:00:00,1467.0,2607.0,30.66,60,0.0,0.0,Haze
2018-07-04 08:00:00,1538.0,3112.0,29.81,70,0.0,0.0,Haze
2018-07-04 09:00:00,1374.0,2895.0,29.61,70,0.0,0.0,Haze
2018-07-04 10:00:00,1261.0,2597.0,29.24,70,0.0,0.0,Haze
2018-07-04 11:00:00,1363.0,2110.0,28.32,73,0.0,0.0,Haze
2018-07-04 12:00:00,1365.0,2100.0,28.36,73,0.0,0.0,Haze
2018-07-04 13:00:00,1398.0,2131.0,28.31,73,0.0,0.0,Haze
2018-07-04 14:00:00,1481.0,1645.0,27.23,83,0.0,0.0,Haze
2018-07-04 15:00:00,1589.0,1396.0,27.26,83,0.0,0.0,Haze
2018-07-04 16:00:00,1589.0,1764.0,27.24,83,0.0,0.0,Haze
2018-07-04 17:00:00,1804.0,1764.0,26.9,83,0.3,0.0,Rain
2018-07-04 18:00:00,2056.0,1897.0,26.9,83,0.3,0.0,Rain
2018-07-04 19:00:00,1873.0,1876.0,26.91,83,0.12,0.0,Rain
2018-07-04 20:00:00,1630.0,1673.0,26.39,91,0.0,2.0,Rain
2018-07-04 21:00:00,989.0,1613.0,26.39,91,0.0,2.0,Rain
2018-07-04 22:00:00,105.0,194.0,26.51,91,0.0,2.0,Rain
2018-07-04 23:00:00,0.0,0.0,27.68,80,0.0,0.0,Haze
2018-07-05 00:00:00,0.0,0.0,28.04,80,0.0,0.0,Haze
2018-07-05 01:00:00,0.0,0.0,28.66,80,0.0,0.0,Haze
2018-07-05 02:00:00,0.0,0.0,30.55,69,0.0,1.0,Rain
2018-07-05 03:00:00,0.0,0.0,30.93,69,0.0,1.0,Rain
2018-07-05 04:00:00,24.0,0.0,30.91,69,0.0,1.0,Rain
2018-07-05 05:00:00,429.0,337.0,30.99,59,0.0,0.0,Haze
2018-07-05 06:00:00,1001.0,1547.0,31.0,59,0.0,0.0,Haze
2018-07-05 07:00:00,1544.0,2343.0,30.02,59,0.0,0.0,Haze
2018-07-05 08:00:00,1504.0,3170.0,30.03,67,0.0,0.0,Haze
2018-07-05 09:00:00,1175.0,2464.0,30.05,67,0.0,0.0,Haze
2018-07-05 10:00:00,1158.0,2409.0,29.1,67,0.0,0.0,Haze
2018-07-05 11:00:00,1351.0,1997.0,28.23,79,0.0,0.0,Haze
2018-07-05 12:00:00,1448.0,2503.0,28.25,79,0.0,0.0,Haze
2018-07-05 13:00:00,1586.0,2377.0,28.19,79,0.0,0.0,Haze
2018-07-05 14:00:00,1646.0,1937.0,27.87,82,0.0,0.0,Haze
2018-07-05 15:00:00,1805.0,2053.0,27.87,82,0.0,0.0,Haze
2018-07-05 16:00:00,2002.0,1870.0,27.56,82,0.0,0.0,Haze
2018-07-05 17:00:00,2164.0,2100.0,26.71,86,0.0,0.0,Haze
2018-07-05 18:00:00,2419.0,2272.0,26.7,86,0.0,0.0,Haze
2018-07-05 19:00:00,1982.0,1975.0,26.73,86,0.0,0.0,Haze
2018-07-05 20:00:00,1755.0,2431.0,26.51,88,0.0,0.0,Haze
2018-07-05 21:00:00,934.0,1503.0,26.49,88,0.0,0.0,Haze
2018-07-05 22:00:00,229.0,220.0,26.68,88,0.0,0.0,Haze
2018-07-05 23:00:00,0.0,0.0,28.13,75,0.0,0.0,Haze
2018-07-06 00:00:00,0.0,0.0,28.73,75,0.0,0.0,Haze
2018-07-06 01:00:00,0.0,0.0,29.1,75,0.0,0.0,Haze
2018-07-06 02:00:00,0.0,0.0,30.82,56,0.0,0.0,Haze
2018-07-06 03:00:00,0.0,0.0,31.39,56,0.0,0.0,Haze
2018-07-06 04:00:00,0.0,0.0,31.29,56,0.0,0.0,Haze
2018-07-06 05:00:00,344.0,298.0,30.69,62,0.0,0.0,Haze
2018-07-06 06:00:00,821.0,950.0,29.69,62,0.0,0.0,Haze
2018-07-06 07:00:00,1090.0,1538.0,29.65,62,0.0,0.0,Haze
2018-07-06 08:00:00,1079.0,1878.0,28.54,80,0.0,10.0,Haze
2018-07-06 09:00:00,1058.0,1998.0,28.8,80,0.0,10.0,Haze
2018-07-06 10:00:00,1037.0,1607.0,28.65,80,0.0,10.0,Haze
2018-07-06 11:00:00,1118.0,1670.0,28.17,79,1.33,0.0,Thunderstorm
2018-07-06 12:00:00,1374.0,1855.0,28.18,79,0.52,0.0,Thunderstorm
2018-07-06 13:00:00,1482.0,2043.0,28.16,79,0.0,0.0,Thunderstorm
2018-07-06 14:00:00,1432.0,1586.0,27.43,81,0.0,0.0,Thunderstorm
2018-07-06 15:00:00,1588.0,1667.0,27.48,81,0.21,0.0,Thunderstorm
2018-07-06 16:00:00,1713.0,1706.0,27.45,81,0.0,0.0,Thunderstorm
2018-07-06 17:00:00,1727.0,1979.0,27.03,85,0.0,0.0,Haze
2018-07-06 18:00:00,1716.0,1934.0,27.03,85,0.0,0.0,Haze
2018-07-06 19:00:00,1345.0,1628.0,27.04,85,0.0,0.0,Haze
2018-07-06 20:00:00,1091.0,1272.0,26.69,89,0.0,0.0,Haze
2018-07-06 21:00:00,562.0,691.0,26.69,89,0.0,0.0,Haze
2018-07-06 22:00:00,153.0,197.0,26.81,89,0.0,0.0,Haze
2018-07-06 23:00:00,0.0,0.0,27.16,78,0.0,0.0,Haze
2018-07-07 00:00:00,0.0,0.0,27.78,78,0.0,0.0,Haze
2018-07-07 01:00:00,0.0,0.0,28.11,78,0.0,0.0,Haze
2018-07-07 02:00:00,0.0,0.0,30.05,63,0.0,0.0,Haze
2018-07-07 03:00:00,0.0,0.0,30.34,63,0.0,0.0,Haze
2018-07-07 04:00:00,0.0,0.0,29.79,63,0.0,0.0,Haze
2018-07-07 05:00:00,146.0,131.0,29.48,67,0.0,0.0,Clouds
2018-07-07 06:00:00,405.0,439.0,29.14,67,0.0,0.0,Clouds
2018-07-07 07:00:00,555.0,652.0,29.01,67,0.0,0.0,Clouds
2018-07-07 08:00:00,702.0,1010.0,25.89,87,0.0,59.0,Thunderstorm
2018-07-07 09:00:00,752.0,1272.0,26.48,87,0.0,59.0,Thunderstorm
2018-07-07 10:00:00,816.0,1186.0,26.48,87,0.0,59.0,Thunderstorm
2018-07-07 11:00:00,826.0,1310.0,26.73,90,0.0,0.0,Dust
2018-07-07 12:00:00,853.0,1256.0,26.74,90,0.0,0.0,Dust
2018-07-07 13:00:00,899.0,1290.0,26.72,90,0.0,0.0,Dust
2018-07-07 14:00:00,916.0,1101.0,26.56,93,0.0,0.0,Haze
2018-07-07 15:00:00,1133.0,1174.0,26.55,93,0.0,0.0,Haze
2018-07-07 16:00:00,1045.0,1212.0,26.54,93,0.0,0.0,Haze
2018-07-07 17:00:00,990.0,1256.0,26.53,91,0.63,0.0,Rain
2018-07-07 18:00:00,1103.0,1213.0,26.51,91,0.6,0.0,Rain
2018-07-07 19:00:00,975.0,1202.0,26.52,91,0.3,0.0,Rain
2018-07-07 20:00:00,962.0,1019.0,26.39,93,0.0,0.5,Haze
2018-07-07 21:00:00,638.0,760.0,26.38,93,0.0,0.5,Haze
2018-07-07 22:00:00,54.0,103.0,26.15,93,0.0,0.5,Haze
2018-07-07 23:00:00,0.0,0.0,25.6,93,0.0,0.0,Clouds
2018-07-08 00:00:00,0.0,0.0,25.95,93,0.0,0.0,Clouds
2018-07-08 01:00:00,0.0,0.0,26.31,93,0.0,0.0,Clouds
2018-07-08 02:00:00,0.0,0.0,29.0,75,0.0,0.0,Haze
2018-07-08 03:00:00,0.0,0.0,29.26,75,0.0,0.0,Haze
2018-07-08 04:00:00,62.0,1.0,29.22,75,0.0,0.0,Haze
2018-07-08 05:00:00,539.0,671.0,30.09,58,0.0,0.0,Haze
2018-07-08 06:00:00,1077.0,1980.0,29.65,58,0.0,0.0,Haze
2018-07-08 07:00:00,1131.0,2165.0,29.09,58,0.0,0.0,Haze
2018-07-08 08:00:00,1373.0,1773.0,27.34,75,0.0,1.4,Rain
2018-07-08 09:00:00,1241.0,3577.0,27.29,75,0.0,1.4,Rain
2018-07-08 10:00:00,1221.0,2777.0,27.17,75,0.0,1.4,Rain
2018-07-08 11:00:00,1387.0,2167.0,26.56,82,0.0,0.0,Clouds
2018-07-08 12:00:00,1374.0,2040.0,26.57,82,0.0,0.0,Clouds
2018-07-08 13:00:00,1331.0,1850.0,26.54,82,0.0,0.0,Clouds
2018-07-08 14:00:00,1441.0,2016.0,25.86,100,0.0,0.0,Clouds
2018-07-08 15:00:00,1631.0,1641.0,25.88,100,0.0,0.0,Clouds
2018-07-08 16:00:00,1796.0,1805.0,25.86,100,0.0,0.0,Clouds
2018-07-08 17:00:00,2113.0,1814.0,26.18,94,0.0,0.0,Haze
2018-07-08 18:00:00,1956.0,2030.0,26.14,94,0.0,0.0,Haze
2018-07-08 19:00:00,2002.0,2114.0,26.09,94,0.0,0.0,Haze
2018-07-08 20:00:00,1467.0,1787.0,25.42,92,0.0,0.0,Haze
2018-07-08 21:00:00,787.0,1149.0,25.44,92,0.0,0.0,Haze
2018-07-08 22:00:00,84.0,301.0,25.52,92,0.0,0.0,Haze
2018-07-08 23:00:00,0.0,0.0,27.78,85,0.0,0.0,Haze
2018-07-09 00:00:00,0.0,0.0,27.81,85,0.0,0.0,Haze
2018-07-09 01:00:00,0.0,0.0,28.15,85,0.0,0.0,Haze
2018-07-09 02:00:00,0.0,0.0,29.62,63,0.0,0.0,Haze
2018-07-09 03:00:00,0.0,0.0,30.36,63,0.0,0.0,Haze
2018-07-09 04:00:00,27.0,0.0,28.8,63,0.0,0.0,Haze
2018-07-09 05:00:00,512.0,482.0,29.15,66,0.0,0.0,Haze
2018-07-09 06:00:00,1161.0,1714.0,29.4,66,0.0,0.0,Haze
2018-07-09 07:00:00,1530.0,2740.0,29.34,66,0.0,0.0,Haze
2018-07-09 08:00:00,1465.0,3192.0,27.42,77,0.0,1.9,Rain
2018-07-09 09:00:00,1430.0,3108.0,27.77,77,0.0,1.9,Rain
2018-07-09 10:00:00,1275.0,2181.0,27.66,77,0.0,1.9,Rain
2018-07-09 11:00:00,1310.0,2093.0,27.17,79,0.0,0.0,Haze
2018-07-09 12:00:00,1296.0,2102.0,27.18,79,0.0,0.0,Haze
2018-07-09 13:00:00,1394.0,1787.0,26.85,79,0.0,0.0,Haze
2018-07-09 14:00:00,1383.0,1894.0,26.48,92,0.0,0.0,Haze
2018-07-09 15:00:00,1536.0,1669.0,26.53,92,0.0,0.0,Haze
2018-07-09 16:00:00,1728.0,1643.0,26.48,92,0.0,0.0,Haze
2018-07-09 17:00:00,2279.0,2052.0,26.16,93,0.0,0.0,Clouds
2018-07-09 18:00:00,2403.0,2236.0,26.18,93,0.0,0.0,Clouds
2018-07-09 19:00:00,1896.0,2097.0,26.15,93,0.0,0.0,Clouds
2018-07-09 20:00:00,1515.0,2029.0,25.17,87,0.0,13.0,Rain
2018-07-09 21:00:00,951.0,1276.0,25.2,87,0.0,13.0,Rain
2018-07-09 22:00:00,102.0,250.0,25.26,87,0.0,13.0,Rain
2018-07-09 23:00:00,0.0,0.0,26.01,86,0.0,0.0,Clouds
2018-07-10 00:00:00,0.0,0.0,26.36,86,0.0,0.0,Clouds
2018-07-10 01:00:00,0.0,0.0,26.66,86,0.0,0.0,Clouds
2018-07-10 02:00:00,0.0,0.0,28.94,76,0.0,0.0,Haze
2018-07-10 03:00:00,0.0,0.0,28.95,76,0.0,0.0,Haze
2018-07-10 04:00:00,29.0,0.0,28.94,76,0.0,0.0,Haze
2018-07-10 05:00:00,473.0,524.0,29.45,68,0.0,0.0,Haze
2018-07-10 06:00:00,1190.0,1755.0,30.1,68,0.0,0.0,Haze
2018-07-10 07:00:00,1647.0,2220.0,30.11,68,0.0,0.0,Haze
2018-07-10 08:00:00,1556.0,2965.0,29.4,66,0.0,0.0,Haze
2018-07-10 09:00:00,1413.0,3197.0,28.82,66,0.0,0.0,Haze
2018-07-10 10:00:00,1329.0,2560.0,28.21,66,0.0,0.0,Haze
2018-07-10 11:00:00,1330.0,2214.0,27.71,81,0.0,0.0,Haze
2018-07-10 12:00:00,1435.0,2162.0,27.74,81,0.0,0.0,Haze
2018-07-10 13:00:00,1379.0,2045.0,27.42,81,0.0,0.0,Haze
2018-07-10 14:00:00,1445.0,1837.0,27.14,87,2.56,0.0,Rain
2018-07-10 15:00:00,1885.0,1740.0,27.17,87,3.14,0.0,Rain
2018-07-10 16:00:00,1849.0,1805.0,27.14,87,2.95,0.0,Rain
2018-07-10 17:00:00,2156.0,2099.0,26.63,81,0.0,0.0,Haze
2018-07-10 18:00:00,2464.0,1951.0,26.67,81,0.0,0.0,Haze
2018-07-10 19:00:00,1948.0,2265.0,26.64,81,0.0,0.0,Haze
2018-07-10 20:00:00,1603.0,1868.0,26.23,80,0.0,0.0,Haze
2018-07-10 21:00:00,981.0,1595.0,26.24,80,0.0,0.0,Haze
2018-07-10 22:00:00,86.0,201.0,26.28,80,0.0,0.0,Haze
2018-07-10 23:00:00,0.0,0.0,27.46,82,0.0,0.0,Haze
2018-07-11 00:00:00,0.0,0.0,28.1,82,0.0,0.0,Haze
2018-07-11 01:00:00,0.0,0.0,28.09,82,0.0,0.0,Haze
2018-07-11 02:00:00,0.0,0.0,29.12,74,0.0,0.2,Rain
2018-07-11 03:00:00,0.0,0.0,29.4,74,0.0,0.2,Rain
2018-07-11 04:00:00,35.0,11.0,29.38,74,0.0,0.2,Rain
2018-07-11 05:00:00,494.0,550.0,28.77,76,1.35,0.0,Rain
2018-07-11 06:00:00,1158.0,1505.0,28.57,76,1.02,0.0,Rain
2018-07-11 07:00:00,1661.0,2553.0,28.53,76,1.11,0.0,Rain
2018-07-11 08:00:00,1575.0,2220.0,27.9,82,0.0,1.5,Rain
2018-07-11 09:00:00,1329.0,3503.0,27.91,82,0.0,1.5,Rain
2018-07-11 10:00:00,1277.0,2298.0,27.55,82,0.0,1.5,Rain
2018-07-11 11:00:00,1222.0,1959.0,27.6,89,0.0,0.0,Haze
2018-07-11 12:00:00,1309.0,2018.0,27.2,89,0.0,0.0,Haze
2018-07-11 13:00:00,1336.0,1936.0,26.98,89,0.0,0.0,Haze
2018-07-11 14:00:00,1412.0,2017.0,26.4,93,0.0,6.0,Rain
2018-07-11 15:00:00,1668.0,1635.0,26.73,93,0.0,6.0,Rain
2018-07-11 16:00:00,1721.0,1595.0,26.7,93,0.0,6.0,Rain
2018-07-11 17:00:00,2227.0,2188.0,26.15,95,0.0,0.0,Haze
2018-07-11 18:00:00,2263.0,2236.0,26.18,95,0.0,0.0,Haze
2018-07-11 19:00:00,1951.0,1977.0,26.15,95,0.0,0.0,Haze
2018-07-11 20:00:00,1543.0,1989.0,25.97,93,0.0,0.0,Haze
2018-07-11 21:00:00,1037.0,1336.0,25.98,93,0.0,0.0,Haze
2018-07-11 22:00:00,117.0,201.0,26.04,93,0.0,0.0,Haze
2018-07-11 23:00:00,0.0,0.0,27.5,84,0.0,0.0,Haze
2018-07-12 00:00:00,0.0,0.0,27.52,84,0.0,0.0,Haze
2018-07-12 01:00:00,0.0,0.0,27.81,84,0.0,0.0,Haze
2018-07-12 02:00:00,0.0,0.0,28.77,72,0.0,0.0,Haze
2018-07-12 03:00:00,0.0,0.0,28.88,72,0.0,0.0,Haze
2018-07-12 04:00:00,36.0,0.0,28.84,72,0.0,0.0,Haze
2018-07-12 05:00:00,463.0,530.0,27.9,75,0.0,0.0,Clouds
2018-07-12 06:00:00,1145.0,1544.0,27.78,75,0.0,0.0,Clouds
2018-07-12 07:00:00,1557.0,2915.0,28.09,75,0.0,0.0,Clouds
2018-07-12 08:00:00,1454.0,3344.0,28.01,77,0.0,0.0,Haze
2018-07-12 09:00:00,1443.0,2592.0,27.83,77,0.0,0.0,Haze
2018-07-12 10:00:00,1298.0,2661.0,27.59,77,0.0,0.0,Haze
2018-07-12 11:00:00,1357.0,2292.0,26.77,77,0.0,0.0,Haze
2018-07-12 12:00:00,1616.0,2457.0,26.5,77,0.0,0.0,Haze
2018-07-12 13:00:00,1495.0,2298.0,26.47,77,0.0,0.0,Haze
2018-07-12 14:00:00,1662.0,2027.0,26.09,88,0.0,0.0,Haze
2018-07-12 15:00:00,1861.0,1878.0,26.12,88,0.0,0.0,Haze
2018-07-12 16:00:00,2221.0,1993.0,26.09,88,0.0,0.0,Haze
2018-07-12 17:00:00,2374.0,2030.0,26.0,85,0.0,0.0,Haze
2018-07-12 18:00:00,2604.0,2239.0,26.01,85,0.0,0.0,Haze
2018-07-12 19:00:00,2401.0,2001.0,25.98,85,0.0,0.0,Haze
2018-07-12 20:00:00,2307.0,2385.0,25.81,90,0.0,0.0,Haze
2018-07-12 21:00:00,1389.0,1959.0,25.81,90,0.0,0.0,Haze
2018-07-12 22:00:00,265.0,507.0,25.95,90,0.0,0.0,Haze
2018-07-12 23:00:00,0.0,0.0,27.77,72,0.0,0.0,Haze
2018-07-13 00:00:00,0.0,0.0,28.09,72,0.0,0.0,Haze
2018-07-13 01:00:00,0.0,0.0,28.72,72,0.0,0.0,Haze
2018-07-13 02:00:00,0.0,0.0,29.44,62,0.0,0.0,Haze
2018-07-13 03:00:00,0.0,0.0,30.19,62,0.0,0.0,Haze
2018-07-13 04:00:00,14.0,0.0,29.78,62,0.0,0.0,Haze
2018-07-13 05:00:00,289.0,281.0,28.43,78,0.58,0.0,Rain
2018-07-13 06:00:00,761.0,967.0,29.48,78,1.35,0.0,Rain
2018-07-13 07:00:00,1075.0,1690.0,29.18,78,1.37,0.0,Rain
2018-07-13 08:00:00,1085.0,2035.0,26.27,87,0.0,15.0,Rain
2018-07-13 09:00:00,1065.0,1917.0,26.85,87,0.0,15.0,Rain
2018-07-13 10:00:00,1114.0,1760.0,26.98,87,0.0,15.0,Rain
2018-07-13 11:00:00,1237.0,1784.0,26.21,93,2.07,0.0,Rain
2018-07-13 12:00:00,1461.0,2011.0,26.21,93,3.1,0.0,Rain
2018-07-13 13:00:00,1442.0,2109.0,26.21,93,3.29,0.0,Rain
2018-07-13 14:00:00,1467.0,1809.0,26.05,87,0.0,0.0,Haze
2018-07-13 15:00:00,1650.0,1477.0,26.07,87,0.0,0.0,Haze
2018-07-13 16:00:00,1815.0,1830.0,26.05,87,0.0,0.0,Haze
2018-07-13 17:00:00,2100.0,2053.0,25.77,89,0.0,0.0,Haze
2018-07-13 18:00:00,1908.0,1885.0,25.76,89,0.0,0.0,Haze
2018-07-13 19:00:00,1521.0,1678.0,25.79,89,0.0,0.0,Haze
2018-07-13 20:00:00,1168.0,1221.0,25.69,89,0.0,0.0,Haze
2018-07-13 21:00:00,592.0,722.0,25.59,89,0.0,0.0,Haze
2018-07-13 22:00:00,170.0,129.0,25.76,89,0.0,0.0,Haze
2018-07-13 23:00:00,0.0,0.0,26.19,88,1.89,0.0,Rain
2018-07-14 00:00:00,0.0,0.0,26.78,88,2.14,0.0,Rain
2018-07-14 01:00:00,0.0,0.0,27.13,88,1.62,0.0,Rain
2018-07-14 02:00:00,0.0,0.0,28.88,66,0.0,0.0,Haze
2018-07-14 03:00:00,0.0,0.0,29.17,66,0.0,0.0,Haze
2018-07-14 04:00:00,6.0,1.0,29.3,66,0.0,0.0,Haze
2018-07-14 05:00:00,154.0,140.0,30.04,62,0.0,0.0,Haze
2018-07-14 06:00:00,412.0,474.0,30.01,62,0.0,0.0,Haze
2018-07-14 07:00:00,535.0,656.0,30.22,62,0.0,0.0,Haze
2018-07-14 08:00:00,705.0,1003.0,28.29,73,0.0,0.45,Haze
2018-07-14 09:00:00,681.0,1307.0,28.26,73,0.0,0.45,Haze
2018-07-14 10:00:00,782.0,1271.0,27.56,73,0.0,0.45,Haze
2018-07-14 11:00:00,801.0,1390.0,26.76,82,2.68,0.0,Rain
2018-07-14 12:00:00,904.0,1262.0,27.03,82,1.95,0.0,Rain
2018-07-14 13:00:00,866.0,1319.0,26.75,82,1.61,0.0,Rain
2018-07-14 14:00:00,999.0,1196.0,26.68,89,0.0,3.0,Rain
2018-07-14 15:00:00,1299.0,1132.0,26.67,89,0.0,3.0,Rain
2018-07-14 16:00:00,1145.0,1163.0,26.68,89,0.0,3.0,Rain
2018-07-14 17:00:00,1098.0,1315.0,26.38,89,2.94,0.0,Rain
2018-07-14 18:00:00,1144.0,1252.0,26.07,89,2.58,0.0,Rain
2018-07-14 19:00:00,1183.0,1160.0,26.05,89,3.86,0.0,Rain
2018-07-14 20:00:00,902.0,1054.0,25.72,89,2.74,0.0,Rain
2018-07-14 21:00:00,662.0,746.0,25.7,89,2.45,0.0,Rain
2018-07-14 22:00:00,41.0,103.0,25.44,89,2.33,0.0,Rain
2018-07-14 23:00:00,0.0,0.0,25.65,92,1.85,0.0,Rain
2018-07-15 00:00:00,0.0,0.0,25.7,92,1.31,0.0,Rain
2018-07-15 01:00:00,0.0,0.0,25.97,92,1.64,0.0,Rain
2018-07-15 02:00:00,0.0,0.0,27.36,84,0.0,5.0,Rain
2018-07-15 03:00:00,0.0,0.0,27.37,84,0.0,5.0,Rain
2018-07-15 04:00:00,49.0,1.0,27.95,84,0.0,5.0,Rain
2018-07-15 05:00:00,525.0,634.0,28.71,81,0.0,0.0,Clouds
2018-07-15 06:00:00,1004.0,1890.0,28.74,81,0.0,0.0,Clouds
2018-07-15 07:00:00,1538.0,2783.0,28.72,81,0.0,0.0,Clouds
2018-07-15 08:00:00,1302.0,2974.0,27.93,80,0.0,0.0,Haze
